19940120	0.143271346
19940121	-0.054756239
19940124	-0.580973229
19940125	-0.222717055
19940126	0.482990165
19940127	0.810312458
19940128	0.345283942
19940131	0.606050529
19940201	-0.414051348
19940202	0.495000077
19940203	-0.267995509
19940204	-2.293580556
19940207	0.414204949
19940208	-0.150618287
19940209	0.364476902
19940210	-0.815550039
19940211	0.266209657
19940214	0.010637488
19940215	0.48580907
19940216	0.057128351
19940217	-0.519550539
19940218	-0.565014137
19940222	0.80285562
19940223	-0.163453628
19940224	-1.375494582
19940225	0.38910908
19940228	0.229317826
19940301	-0.579664765
19940302	0.079633257
19940303	-0.388004191
19940304	0.372941419
19940307	0.465844027
19940308	-0.220842721
19940309	0.252962382
19940310	-0.678872597
19940311	0.546040012
19940314	0.203466008
19940315	-0.081336689
19940316	0.514722566
19940317	0.314782672
19940318	0.033972568
19940321	-0.536397408
19940322	0.055471655
19940323	-0.055471655
19940324	-0.898290497
19940325	-0.815205455
19940328	-0.126004711
19940329	-1.64829019
19940330	-1.543414045
19940331	0.049365213
19940404	-1.548590552
19940405	2.112317076
19940406	-0.053555795
19940407	0.629643325
19940408	-0.841894314
19940411	0.617634436
19940412	-0.512567532
19940413	-0.293120149
19940414	0.026885418
19940415	-0.044817604
19940418	-0.837239781
19940419	0.018083164
19940420	-0.13115163
19940421	1.52020352
19940422	-0.245438559
19940425	1.128471451
19940426	-0.185720722
19940428	-0.614892333
19940429	0.402217846
19940502	0.466847842
19940503	0.002209591
19940504	-0.289582518
19940505	-0.075295319
19940506	-0.791818628
19940509	-1.235776374
19940510	0.830777786
19940511	-1.018604863
19940512	0.510599371
19940513	0.087852103
19940516	0.07876732
19940517	1.091905571
19940518	0.956755912
19940519	0.613076172
19940520	-0.342330367
19940523	-0.378805226
19940524	0.354618929
19940525	0.335839203
19940526	0.157653198
19940527	0.059053361
19940531	-0.18165025
19940601	0.247230825
19940602	0.004367844
19940603	0.54043824
19940606	-0.272032025
19940607	-0.14611742
19940608	-0.251290574
19940609	0.174875884
19940610	0.176759781
19940613	0.093703874
19940614	0.709736122
19940615	-0.381376015
19940616	0.28616839
19940617	-0.756208863
19940620	-0.649942858
19940621	-0.913090521
19940622	0.386984554
19940623	-0.766573897
19940624	-1.530685972
19940627	1.013368834
19940628	-0.277595601
19940629	0.349110342
19940630	-0.753454853
19940701	0.433484793
19940705	0.038088441
19940706	-0.053779273
19940707	0.503069775
19940708	0.260595742
19940711	-0.331990818
19940712	-0.024550172
19940713	0.173974925
19940714	1.037540715
19940715	0.165276544
19940718	0.23312531
19940719	-0.299207338
19940720	-0.499190183
19940721	0.223394882
19940722	0.110409413
19940725	0.251281877
19940726	-0.19612285
19940727	-0.1744016
19940728	0.368320793
19940729	0.881105974
19940801	0.598302597
19940802	-0.09766204
19940803	0.193059569
19940804	-0.663157941
19940805	-0.286185302
19940808	0.174871406
19940809	0.00655114
19940810	0.51839
19940811	-0.308967589
19940812	0.664626798
19940815	-0.153815902
19940816	0.816207441
19940817	0.034402588
19940818	-0.430877273
19940819	0.110045865
19940822	-0.293733689
19940823	0.472580092
19940824	0.968362208
19940825	-0.202753645
19940826	1.214607269
19940829	0.166599858
19940830	0.311365197
19940831	-0.121908671
19940901	-0.489107081
19940902	-0.461791829
19940906	0.184545849
19940907	-0.184545849
19940908	0.455451835
19940909	-1.053853708
19940912	-0.421666532
19940913	0.278460318
19940914	0.27554524
19940915	1.273850714
19940916	-0.765330586
19940919	-0.072182925
19940920	-1.603532731
19940921	-0.410890059
19940922	-0.041182579
19940923	-0.347466199
19940926	0.24986574
19940927	0.266555795
19940928	0.602016739
19940929	-0.560903667
19940930	0.101627342
19941003	-0.209854806
19941004	-1.560603543
19941005	-0.235655926
19941006	-0.256105592
19941007	0.603889836
19941010	0.862018363
19941011	1.459753626
19941012	-0.068725814
19941013	0.497184655
19941014	0.279648162
19941017	-0.029852035
19941018	-0.277591305
19941019	0.558671515
19941020	-0.732024009
19941021	-0.420716905
19941024	-0.877166751
19941025	0.151787186
19941026	0.235891687
19941027	0.695773483
19941028	1.685824187
19941031	-0.300169973
19941101	-0.83548918
19941102	-0.408587939
19941103	0.299650056
19941104	-1.210521234
19941107	0.170747974
19941108	0.55560204
19941109	-0.053702811
19941110	-0.221560049
19941111	-0.435944449
19941114	0.794929366
19941115	-0.216956918
19941116	0.12679226
19941117	-0.441242657
19941118	-0.454036493
19941121	-0.689308325
19941122	-1.807641145
19941123	-0.035555433
19941125	0.523158737
19941128	0.412598075
19941129	0.222143643
19941130	-0.325685427
19941201	-1.056942273
19941202	0.970940437
19941205	0.004416183
19941206	-0.04634048
19941207	-0.41576768
19941208	-1.289217761
19941209	0.338405091
19941212	0.560002807
19941213	0.151173414
19941214	1.065063768
19941215	0.081289895
19941216	0.756997524
19941219	-0.194169211
19941220	-0.177046853
19941221	0.547607269
19941222	0.015230885
19941223	0.032624769
19941227	0.572486446
19941228	-0.348741546
19941229	0.067249008
19941230	-0.412851831
19950103	-0.034844837
19950104	0.347895818
19950105	-0.080342006
19950106	0.07383054
19950109	0.032553961
19950110	0.184281202
19950111	-0.004329716
19950112	-0.004329904
19950113	0.933585747
19950116	0.729142906
19950117	0.142636092
19950118	-0.072358266
19950119	-0.589325258
19950120	-0.465803805
19950123	0.223513524
19950124	0.008581917
19950125	0.338587492
19950126	0.188083537
19950127	0.441033185
19950130	-0.400470223
19950131	0.406847281
19950201	-0.004255649
19950202	0.506795048
19950203	1.231829455
19950206	0.518869037
19950207	-0.068614171
19950208	0.079002915
19950209	-0.208034358
19950210	0.264127229
19950213	0.039456138
19950214	0.186682074
19950215	0.411548835
19950216	0.140239256
19950217	-0.672052487
19950221	0.155490396
19950222	0.485644737
19950223	0.378608444
19950224	0.246145027
19950227	-0.884849603
19950228	0.73723912
19950301	-0.357646723
19950302	-0.107128093
19950303	0.059761579
19950306	0.043250502
19950307	-0.725399203
19950308	0.211346242
19950309	0.004137224
19950310	1.317959909
19950313	0.097993312
19950314	0.577865362
19950315	-0.205126138
19950316	0.715091616
19950317	0.022198339
19950320	0.125048117
19950321	-0.215899434
19950322	0.121122809
19950323	0.056473044
19950324	1.007108166
19950327	0.444150819
19950328	0.139009455
19950329	-0.154912348
19950330	-0.17904276
19950331	-0.301119949
19950403	0.227420901
19950404	0.67322619
19950405	0.065297536
19950406	0.100821439
19950407	0.067165632
19950410	0.116435679
19950411	-0.292336508
19950412	0.323889684
19950413	0.405352375
19950417	-0.610623933
